,battery_bid_fcas_power,battery_bid_fcas_price,battery_bid_fcas_type,fcas_cleared_power,battery_bid_energy_power_gen,battery_bid_energy_power_load,battery_bid_energy_price,battery_bid_energy_type,fcas_clearing_price,energy_price,raise_demand,raise_price,soe,timestamp
4663,-3.194142011464991e-07,69.0,gen,-9.354171357925603e-05,-299.99983803915967,0,228.68,gen,70.0,228.68,69.0,60.287580000000005,299.99983594952016,2018-09-06 08:00:00
4664,4.5400959613604485e-08,85.76,gen,8.99318695650248e-05,-2.8049989511936636e-07,0,142.91,gen,70.0,142.91,85.76,30.0,0,2018-09-06 08:30:00
4665,4.76983507869337e-08,97.73,gen,0.00023175381646312992,-8.919563078557652e-05,0,120.71,gen,70.0,120.71,97.73,30.0,8.965136966990543e-05,2018-09-06 09:00:00
4666,1.3569575792347885e-07,91.05,gen,-0.0003073599851725476,-0.00023070259691979,0,116.25,gen,70.0,116.25,91.05,30.0,0.00023220955534745881,2018-09-06 09:30:00
4667,1.1626235771306039e-07,61.01,gen,0.00012374290428163637,-4.594201549769242e-07,0,102.1,gen,70.0,102.1,61.01,44.963640000000005,0,2018-09-06 10:00:00
4668,1.6828978266036606e-07,67.13,gen,-7.884377867317947e-05,-0.00012128963081968083,0,97.03,gen,70.0,97.03,67.13,32.83797,0.00012328348412665943,2018-09-06 10:30:00
4669,1.2731524900981005e-08,63.67,gen,-0.0002393025584781146,-3.8612799784133196e-08,0,86.26,gen,70.0,86.26,63.67,30.649259999999998,0,2018-09-06 11:00:00
4670,2.252617158447471e-08,56.17,gen,-0.0001905430910418086,0,299.9999999003483,79.85,load,63.0,79.85,56.17,36.505309999999994,0,2018-09-06 11:30:00
4671,-1.5750485207399558e-07,43.0,gen,-0.00020435503101569856,-299.9998120805851,0,91.06,gen,63.0,91.06,43.0,30.0,299.9998093572573,2018-09-06 12:00:00
4672,1.5595654714507392e-07,41.0,gen,-3.664985263996023e-05,-8.132824300484275e-07,0,84.63,gen,63.0,84.63,41.0,30.0,0,2018-09-06 12:30:00
4673,1.3538186837261857e-07,60.24,gen,-1.1140847004536965e-05,0,300.00000036430833,39.88,load,63.0,39.88,60.24,30.0,0,2018-09-06 13:00:00
4674,2.0687525285930553e-08,64.33,gen,-0.00021310960835618532,0,300.00000306479313,-136.44,load,70.0,-136.44,64.33,48.0,299.99998922346134,2018-09-06 13:30:00
4675,-1.9977447975825616e-07,41.0,gen,-3.647198751433229e-05,-299.99989056309505,0,108.01,gen,63.0,108.01,41.0,100.0,599.9997791786461,2018-09-06 14:00:00
4676,-2.7880905955819113e-07,43.33,gen,-0.00011301585727653371,-299.9998541442933,0,109.68,gen,63.0,109.68,43.33,66.76221,299.99985214356354,2018-09-06 14:30:00
4677,7.876297824475459e-08,41.0,gen,-3.661125613065625e-05,0,300.00000043821046,-120.51,load,63.0,-120.51,41.0,100.0,0,2018-09-06 15:00:00
4678,3.3670149974615103e-07,44.17,gen,4.476793546139927e-05,0,129.00003561376673,66.93,load,63.0,66.93,44.17,51.55876,299.99996382695434,2018-09-06 15:30:00
4679,7.498398853028335e-08,41.0,gen,-3.660936654348761e-05,0,299.99997971480593,-62.27,load,63.0,-62.27,41.0,59.53958000000001,429.0000442086565,2018-09-06 16:00:00
4680,-1.0300950199634423e-09,49.72,gen,0.00012703562465499505,0,300.0000125351479,10.24,load,63.0,10.24,49.72,100.0,728.999987314096,2018-09-06 16:30:00
4681,1.2029834726628485e-08,61.18,gen,-0.0002373100828253699,-3.51334496988612e-08,0,70.96,gen,70.0,70.96,61.18,30.0,1029,2018-09-06 17:00:00
4682,3.02176250493508e-08,94.99,gen,0.0002861933766953363,0,0.00023706980694614417,112.29,load,70.0,112.29,94.99,78.76501999999999,1028.9997626547838,2018-09-06 17:30:00
4683,1.8358263856342754e-07,114.44,gen,0.0001434714767279075,0,3.2187332443917636e-07,124.33,load,70.0,124.33,114.44,51.53221,1029,2018-09-06 18:00:00
4684,1.368480253100663e-07,108.66,gen,0.00042872041910855065,-299.9999982935545,0,148.22,gen,70.0,148.22,108.66,45.15965,1029,2018-09-06 18:30:00
4685,4.498710135734421e-09,88.72,gen,-4.49632785641494e-05,-299.99999998196785,0,162.1,gen,70.0,162.1,88.72,70.0,729.0004304268646,2018-09-06 19:00:00
4686,3.836845647415541e-09,95.96,gen,0.0003949052081736101,-299.9999999716808,0,154.45,gen,70.0,154.45,95.96,30.0,429.00038548161814,2018-09-06 19:30:00
4687,6.634939073927144e-08,81.0,gen,-0.000156251775267985,-129.0007794387636,0,144.28,gen,70.0,144.28,81.0,30.93143,129.00078041514553,2018-09-06 20:00:00
4688,1.687052946503453e-09,100.33,gen,0.00046680695781397847,0,299.9999999976272,134.42,load,70.0,134.42,100.33,26.940170000000002,0,2018-09-06 20:30:00
4689,1.2826126557845571e-06,89.53,gen,-0.0003382961571902814,-300.000386043417,0,161.09,gen,70.0,161.09,89.53,29.345990000000004,300.000466804585,2018-09-06 21:00:00
4690,2.0781455841921876e-08,115.12,gen,-0.0003952653338344071,0,299.9999999488152,119.15,load,70.0,119.15,115.12,30.0,0,2018-09-06 21:30:00
4691,-2.610423968977837e-08,110.29,gen,-0.0004510766965559645,0,300.00001841364104,116.26,load,70.0,116.26,110.29,20.59,299.9996046834813,2018-09-06 22:00:00
4692,5.17308970192802e-09,98.03,gen,-0.00014389817059486232,-299.999974858573,0,153.5,gen,70.0,153.5,98.03,20.0,599.9991720204258,2018-09-06 22:30:00
4693,5.240003593983002e-09,101.62,gen,-0.00024007986948447452,0,300.00001391636687,117.82,load,70.0,117.82,101.62,20.0,299.9990532636822,2018-09-06 23:00:00
4694,3.175799658302847e-08,99.82,gen,0.00040390682133293763,0,300.000014996929,118.67,load,70.0,118.67,99.82,30.0,599.9988271001796,2018-09-06 23:30:00
4695,-4.2101871088036817e-10,106.0,gen,-0.0002838177103189449,-299.9999972111241,0,153.81,gen,70.0,153.81,106.0,20.0,899.9992460039299,2018-09-07
4696,1.9230829953328217e-08,106.95,gen,-6.600037804964609e-05,-299.99999696896884,0,138.75,gen,70.0,138.75,106.95,18.89,599.9989649750955,2018-09-07 00:30:00
4697,1.5680908408445965e-08,81.13,gen,-0.00015343975133188284,-299.99890193178567,0,123.58,gen,70.0,123.58,81.13,18.99,299.9989020057486,2018-09-07 01:00:00
4698,2.7862282708510928e-08,102.4,gen,0.00020725509630290992,-7.800013816545507e-08,0,120.0,gen,70.0,120.0,102.4,20.0,0,2018-09-07 01:30:00
4699,4.842988424616284e-08,41.0,gen,-3.659608950714207e-05,-0.00020612529562886493,0,114.83,gen,63.0,114.83,41.0,36.69209,0.00020717709616474447,2018-09-07 02:00:00
4700,1.0486742245309844e-09,58.33,gen,0.0002326378233062342,0,299.99999997312364,105.25,load,63.0,105.25,58.33,30.0,0,2018-09-07 02:30:00
4701,5.869092790012934e-08,41.19,gen,-3.7690749131454244e-05,0,299.9999993504587,99.2,load,63.0,99.2,41.19,30.0,300.00023261094697,2018-09-07 03:00:00
4702,8.002347420506513e-08,41.0,gen,-3.661188630913425e-05,0,299.99999866731036,102.8,load,63.0,102.8,41.0,28.501829999999998,600.0001942706565,2018-09-07 03:30:00
4703,1.816536108790338e-08,49.33,gen,0.0001474963167159615,0,128.99984275400413,107.7,load,63.0,107.7,49.33,30.0,900.0001563260805,2018-09-07 04:00:00
4704,4.970291295010517e-08,68.4,gen,-8.765801917549601e-05,0,1.236400469595262e-07,108.77,load,70.0,108.77,68.4,20.73539,1029,2018-09-07 04:30:00
4705,3.828984786583267e-08,78.71,gen,-0.00023556556732101119,-8.588424130024956e-06,0,111.39,gen,70.0,111.39,78.71,28.49,1028.9999124656208,2018-09-07 05:00:00
4706,-5.316749625063991e-08,80.22,gen,4.6300951901992635e-05,-299.99971540437383,0,112.74,gen,70.0,112.74,80.22,30.0,1028.9996683116294,2018-09-07 05:30:00
4707,2.0085374600105248e-07,86.27,gen,-0.0003270758466454273,0,300.0000002114031,104.8,load,70.0,104.8,86.27,30.0,728.9999992082076,2018-09-07 06:00:00
4708,4.733968244985092e-08,121.0,gen,-0.00013994633240929673,-299.99999984978285,0,143.19,gen,70.0,143.19,121.0,30.0,1028.999672343764,2018-09-07 06:30:00
4709,4.608547735101447e-08,105.12,gen,-0.0002797937453056332,-299.99999993681814,0,167.41,gen,70.0,167.41,105.12,81.80994,728.9995325476486,2018-09-07 07:00:00
4710,3.745655197485404e-08,100.15,gen,0.0004382413497945565,0,171.00074818353693,131.24,load,70.0,131.24,100.15,47.89935,428.9992528170852,2018-09-07 07:30:00
4711,5.850514900863341e-07,85.67,gen,0.00018310666774445139,-300.0002161576528,0,161.04,gen,70.0,161.04,85.67,39.98885,600.0004392419719,2018-09-07 08:00:00
4712,9.370156085504682e-07,53.06,gen,-0.00011400413089865232,-300.0004013606285,0,274.1,gen,63.0,274.1,53.06,43.16993,300.00040619098684,2018-09-07 08:30:00
4713,2.7159162480063362e-09,79.73,gen,-0.00028851539375006585,0,299.9999999805378,127.39,load,70.0,127.39,79.73,18.89,0,2018-09-07 09:00:00
4714,-2.4607228977752144e-08,96.78,gen,0.00014539620289839432,-299.9997115041931,0,140.05,gen,70.0,140.05,96.78,17.5,299.999711465144,2018-09-07 09:30:00
4715,6.927890040474183e-08,109.74,gen,-0.0004148772229092774,-0.00014464798845445324,0,127.74,gen,70.0,127.74,109.74,30.0,0.00014535715382635317,2018-09-07 10:00:00
4716,1.1211700532237067e-07,120.74,gen,-5.6966599863365384e-05,0,299.99999973890846,114.62,load,70.0,114.62,120.74,28.0,0,2018-09-07 10:30:00
4717,-3.971756220159472e-09,102.17,gen,-0.00025106210416284814,0,300.00000794315446,111.75,load,70.0,111.75,102.17,37.78346,299.9999427723086,2018-09-07 11:00:00
4718,-9.067472899300367e-09,102.67,gen,-0.00026369559277660405,0,300.0000441745337,112.34,load,70.0,112.34,102.67,45.99,599.9996996533589,2018-09-07 11:30:00
4719,-1.9671329719172156e-08,77.26,gen,-0.00023683633443243312,-299.99983857109333,0,119.82,gen,70.0,119.82,77.26,33.94157,899.9994801322998,2018-09-07 12:00:00
4720,9.438322352630852e-08,78.02,gen,-0.0002482735220337868,-299.9994763994024,0,120.11,gen,70.0,120.11,78.02,30.0,599.9994047248721,2018-09-07 12:30:00
4721,-9.266879006188273e-08,61.0,gen,4.3585513209617465e-08,0,300.00006321854795,113.97,load,63.0,113.97,61.0,31.0,299.9996800519476,2018-09-07 13:00:00
4722,-1.4979667347287518e-07,85.09,gen,-0.00036201655703788684,-299.99988530553924,0,122.66,gen,70.0,122.66,85.09,30.0,599.9997433140811,2018-09-07 13:30:00
4723,4.431273313695809e-09,69.33,gen,-9.883340388014638e-05,-299.99949616254486,0,121.14,gen,70.0,121.14,69.33,31.0,299.9994959919848,2018-09-07 14:00:00
4724,2.504081982092476e-08,41.02,gen,-3.660549105473379e-05,0,299.9999996399538,107.39,load,63.0,107.39,41.02,38.56106,0,2018-09-07 14:30:00
4725,1.5483613039732541e-07,106.63,gen,-7.080793387000559e-05,0,299.9999998495255,105.87,load,70.0,105.87,106.63,48.0,299.9999630344627,2018-09-07 15:00:00
4726,9.712963502519428e-07,113.02,gen,-0.00037433314970038514,0,299.99999920225315,99.73,load,70.0,99.73,113.02,63.499230000000004,599.9998920760544,2018-09-07 15:30:00
4727,5.432223112984857e-07,111.0,gen,0.0005063764949212407,0,129.00048359035154,108.46,load,70.0,108.46,111.0,30.0,899.9995169451579,2018-09-07 16:00:00
4728,2.9274343058996945e-08,120.65,gen,-5.801247806527201e-05,-4.6431033709031006e-08,0,112.21,gen,70.0,112.21,120.65,30.0,1029,2018-09-07 16:30:00
4729,-5.3865809949468085e-08,121.0,gen,-0.00013989572775901913,8.760859378062124e-09,0,118.39,gen,70.0,118.39,121.0,30.0,1028.9999419410908,2018-09-07 17:00:00
4730,6.248624789391938e-09,115.15,gen,-0.00039258305550286273,0,0.00019762599734539604,138.18,load,70.0,138.18,115.15,30.0,1028.9998020541238,2018-09-07 17:30:00
4731,4.963586650183541e-09,104.01,gen,-0.0002804114816021522,0,0.00039287413258911496,168.27,load,70.0,168.27,104.01,80.0,1028.9996070970658,2018-09-07 18:00:00
4732,-1.0788056766105738e-07,77.0,gen,-0.00022948655405832444,-299.99994047789374,0,260.23,gen,70.0,260.23,77.0,100.0,1028.9997195597168,2018-09-07 18:30:00
4733,-4.678307970378149e-08,77.0,gen,-0.0002295171024092194,-299.9999650098369,0,274.85,gen,70.0,274.85,77.0,100.0,728.999549595269,2018-09-07 19:00:00
4734,2.780507960188483e-08,77.0,gen,-0.0002295543951264256,0,0.0006128789895990546,223.72,load,70.0,223.72,77.0,48.0,428.99935506832963,2018-09-07 19:30:00
4735,-1.6624874480551716e-07,81.8,gen,-0.00015409099802511848,0,300.00009061924743,216.47,load,70.0,216.47,81.8,33.90325,428.9997383929241,2018-09-07 20:00:00
4736,-3.866970348107859e-07,79.0,gen,-0.00024806232186672724,0,300.0002357920088,194.59,load,70.0,194.59,79.0,53.04662,728.9996749211734,2018-09-07 20:30:00
4737,-3.218022537405016e-07,77.67,gen,-0.0002491711195811609,-299.9998368138095,0,266.44,gen,70.0,266.44,77.67,79.52005,1028.9996626508605,2018-09-07 21:00:00
4738,-5.389077518381551e-07,103.86,gen,-0.00028342659978120965,0,300.00032844243094,194.72,load,70.0,194.72,103.86,30.0,728.9995766659314,2018-09-07 21:30:00
4739,6.337587824022231e-09,89.76,gen,-0.0003211555552951582,0,0.0003772630281015485,231.14,load,70.0,231.14,89.76,44.11087,1028.9996216817626,2018-09-07 22:00:00
4740,1.586342926267713e-08,71.14,gen,0.00019042588791814058,-300.0000000826899,0,275.45,gen,70.0,275.45,71.14,87.75012,1028.9996777892354,2018-09-07 22:30:00
4741,2.2259360266512346e-08,91.0,gen,-0.00030371540953429046,-128.99986871369956,0,235.37,gen,70.0,235.37,91.0,30.0,728.9998681324334,2018-09-07 23:00:00
4742,-3.102212240376636e-07,86.37,gen,-0.0003809284946298451,-299.99985014520774,0,254.09,gen,70.0,254.09,86.37,24.97,599.9996957033244,2018-09-07 23:30:00
4743,-1.8929487082879326e-07,99.26,gen,-0.00037231579014036277,-299.9994658639481,0,245.87,gen,70.0,245.87,99.26,20.0,299.999464629622,2018-09-08
4744,4.658989643983333e-09,94.16,gen,-0.0003317039674067643,0,1.7347543499525394e-07,197.73,load,70.0,197.73,94.16,19.9,0,2018-09-08 00:30:00
4745,2.484146857887657e-08,93.59,gen,-0.0002945367314365166,-4.3630673801322197e-07,0,161.65,gen,70.0,161.65,93.59,20.0,0,2018-09-08 01:00:00
4746,6.710798814821773e-08,97.61,gen,-0.00014139068198438175,-5.850554184015442e-07,0,134.63,gen,70.0,134.63,97.61,30.0,0,2018-09-08 01:30:00
4747,1.0270726799652743e-09,41.0,gen,-3.6572388174397493e-05,0,299.99999994498495,124.4,load,63.0,124.4,41.0,30.0,0,2018-09-08 02:00:00
4748,1.909316359634093e-08,41.0,gen,-3.6581421048533944e-05,0,300.00000576230394,124.12,load,63.0,124.12,41.0,30.0,299.99996337259677,2018-09-08 02:30:00
4749,-3.029922725003212e-08,41.0,gen,-3.6556725048350494e-05,0,300.00001655352634,122.37,load,63.0,122.37,41.0,29.18753,599.9999325534797,2018-09-08 03:00:00
4750,-5.689495145724799e-08,41.0,gen,-3.654342716649909e-05,-299.9999711014922,0,132.0,gen,63.0,132.0,41.0,30.0,899.9999125502809,2018-09-08 03:30:00
4751,-7.20924805785268e-08,41.83,gen,-2.7815509928374978e-05,-299.99995412927933,0,134.08,gen,63.0,134.08,41.83,30.0,599.9999049053615,2018-09-08 04:00:00
4752,-1.243410207622823e-07,43.4,gen,-0.00017464965470705094,-299.99992442463815,0,131.05,gen,63.0,131.05,43.4,30.0,299.99992296057223,2018-09-08 04:30:00
4753,2.299152250518554e-09,41.0,gen,-3.6573024196636065e-05,0,129.00000067428965,121.41,load,63.0,121.41,41.0,30.0,0,2018-09-08 05:00:00
4754,-2.1336101745944597e-08,41.0,gen,-3.6561206541347655e-05,0,300.00001175712595,120.36,load,63.0,120.36,41.0,30.0,128.99996410126545,2018-09-08 05:30:00
4755,-5.507315158639001e-08,54.31,gen,7.278001647181471e-05,0,300.0000295952989,118.49,load,63.0,118.49,54.31,30.0,428.9999392971849,2018-09-08 06:00:00
4756,9.368315140468103e-08,50.0,gen,-0.00016246491411751814,0,299.99995884417905,112.77,load,63.0,112.77,50.0,30.0,729.0000416725002,2018-09-08 06:30:00
4757,1.3618129787931926e-08,71.0,gen,0.0002088646266327429,-128.99984009524243,0,129.18,gen,70.0,129.18,71.0,30.0,1028.999838051765,2018-09-08 07:00:00
4758,1.711463495818777e-07,92.19,gen,-0.00035749273430008655,-300.0000649473094,0,149.98,gen,70.0,149.98,92.19,28.9799,900.0002068211492,2018-09-08 07:30:00
4759,-7.902666950275467e-08,99.33,gen,-0.00036951509712296413,-299.99990056366335,0,135.32,gen,70.0,135.32,99.33,36.73445,599.9997843811054,2018-09-08 08:00:00
4760,-2.6771386366640123e-08,79.33,gen,-0.0002650376721647892,-299.9995157015016,0,133.34,gen,70.0,133.34,79.33,30.0,299.99951430234495,2018-09-08 08:30:00
4761,4.2890919766226905e-09,90.61,gen,-0.0002764946600625199,0,300.00000010333383,114.06,load,70.0,114.06,90.61,30.0,0,2018-09-08 09:00:00
4762,-4.081472587773733e-07,98.02,gen,-0.00014715347137007285,-299.9997365019419,0,165.49,gen,70.0,165.49,98.02,30.0,299.9997236086738,2018-09-08 09:30:00
4763,4.677480789855479e-07,101.0,gen,-0.00022831900454138015,0,1.106469703100479e-06,97.61,load,70.0,97.61,101.0,30.0,0,2018-09-08 10:00:00
4764,7.316421695312142e-07,87.99,gen,0.0002456820250208626,-8.161762118363884e-07,0,80.09,gen,70.0,80.09,87.99,30.0,0,2018-09-08 10:30:00
4765,5.93362498053855e-07,46.43,gen,4.89632410998585e-05,-0.00024334959799130918,0,47.67,gen,63.0,47.67,46.43,18.605610000000002,0.0002448658488090262,2018-09-08 11:00:00
4766,7.16461266117962e-08,41.0,gen,-3.660769763052914e-05,0,299.9999879646741,22.78,load,63.0,22.78,41.0,10.0,5.0479491917575497e-05,2018-09-08 11:30:00
4767,3.2922031138445645e-07,41.0,gen,-3.67364843737272e-05,-1.3061536643484155e-06,0,43.57,gen,63.0,43.57,41.0,30.0,300.0000018364684,2018-09-08 12:00:00
4768,3.438332825277258e-07,41.0,gen,-3.674379091199222e-05,0,300.0000080573899,39.8,load,63.0,39.8,41.0,25.733810000000002,299.9999637938304,2018-09-08 12:30:00
4769,-4.328662260442203e-08,41.0,gen,-3.655023128622404e-05,-299.9999656250214,0,47.03,gen,63.0,47.03,41.0,30.0,599.9999351074293,2018-09-08 13:00:00
4770,-1.1257493771681964e-07,41.0,gen,-3.6515587337801494e-05,-299.99993404602327,0,58.27,gen,63.0,58.27,41.0,32.06987,299.99993293217665,2018-09-08 13:30:00
4771,42.574937917857,41.0,gen,-9.999650547903077,0,300.0000008677517,-117.39,load,41.0,-117.39,41.0,34.39992,0,2018-09-08 14:00:00
4772,57.52153037885752,41.0,gen,-9.999650547903077,0,300.0000007407802,-29.57,load,41.0,-29.57,41.0,30.0,290.0003503198486,2018-09-08 14:30:00
4773,85.9154557687809,41.0,gen,-9.999650547903077,0,299.9999999131504,34.69,load,41.0,34.69,41.0,30.0,580.0007005127258,2018-09-08 15:00:00
4774,141.00105058545535,41.0,gen,-9.999650547903077,0,300.00000012790304,12.76,load,41.0,12.76,41.0,30.0,870.0010498779732,2018-09-08 15:30:00
4775,2.940132059518602e-07,41.0,gen,-3.671888092148997e-05,-299.99999823361645,0,40.08,gen,63.0,40.08,41.0,38.59689,1029,2018-09-08 16:00:00
4776,5.255258984192318e-08,41.0,gen,-3.6598150861536436e-05,0,300.00003384411673,39.03,load,63.0,39.03,41.0,30.0,728.9999650475027,2018-09-08 16:30:00
4777,-2.809464629234046e-07,44.33,gen,0.00020001431416798252,-1.0435481025858154e-06,0,53.84,gen,63.0,53.84,44.33,18.89,1028.9999622934686,2018-09-08 17:00:00
4778,2.0044164113004858e-07,90.25,gen,-0.0002521080082077812,-2.4394203848601494e-07,0,82.98,gen,70.0,82.98,90.25,20.0,1029,2018-09-08 17:30:00
4779,3.951525279357279e-07,117.33,gen,-0.00038289948988163875,-3.7936540214901775e-07,0,106.39,gen,70.0,106.39,117.33,30.0,1028.9997476480498,2018-09-08 18:00:00
4780,2.915659978864703e-07,118.48,gen,-7.291351909892495e-05,-299.99998454713057,0,138.04,gen,70.0,138.04,118.48,30.0,1028.9993643691946,2018-09-08 18:30:00
4781,8.854215671162446e-07,115.8,gen,-0.0004014364432863955,-299.9999756896548,0,118.35,gen,70.0,118.35,115.8,30.0,728.9993069085449,2018-09-08 19:00:00
4782,5.823277227277558e-07,121.0,gen,-0.00014021383035586608,0,300.0000106557164,115.24,load,70.0,115.24,121.0,30.0,428.99892978244685,2018-09-08 19:30:00
4783,2.2633083170371043e-06,121.0,gen,-0.0001410543411500513,-299.99995884512174,0,117.93,gen,70.0,117.93,121.0,30.0,728.9988002243329,2018-09-08 20:00:00
4784,1.0927381087819494e-06,121.0,gen,-0.00014046904178450172,0,300.0000087305103,114.96,load,70.0,114.96,121.0,30.0,428.99870032486996,2018-09-08 20:30:00
4785,1.6925496731197349e-06,121.0,gen,-0.00014076895617733072,-299.9994026804837,0,116.58,gen,70.0,116.58,121.0,30.0,728.9985685863385,2018-09-08 21:00:00
4786,9.365743505975431e-07,121.0,gen,-0.00014039095874431942,0,300.00000946733473,115.0,load,70.0,115.0,121.0,30.0,428.99902513689864,2018-09-08 21:30:00
4787,6.093774229457449e-08,121.0,gen,-0.0001399531309212726,0,300.00000000585294,114.89,load,70.0,114.89,121.0,30.0,728.9988942132746,2018-09-08 22:00:00
4788,1.2837032442571083e-07,111.16,gen,-0.00034216738508495854,-128.99875552227658,0,116.52,gen,70.0,116.52,111.16,30.0,1028.9987542659967,2018-09-08 22:30:00
4789,-1.1327253104522035e-07,101.0,gen,-0.00022802849913481577,-299.99987670864436,0,119.29,gen,70.0,119.29,101.0,30.0,899.999656576335,2018-09-08 23:00:00
4790,-6.461550054413926e-08,100.6,gen,-0.00021972208605306346,-299.999739436673,0,122.21,gen,70.0,122.21,100.6,30.0,599.9995518391916,2018-09-08 23:30:00
4791,2.41591712219159e-08,92.21,gen,-0.00035792922672571827,-299.9995929616085,0,127.03,gen,70.0,127.03,92.21,26.21007,299.9995926804325,2018-09-09
4792,9.825533985931338e-08,84.74,gen,-0.0003761267584846158,0,9.475380432488199e-07,116.32,load,70.0,116.32,84.74,17.159570000000002,0,2018-09-09 00:30:00
4793,4.1480874514048305e-09,61.0,gen,-1.975687109842659e-09,0,5.1719822711901273e-08,102.08,load,63.0,102.08,61.0,13.91,0,2018-09-09 01:00:00
4794,4.274847996687126e-08,50.03,gen,-0.00017482970648942316,-2.1610920738823168e-07,0,72.16,gen,63.0,72.16,50.03,14.49,4.9744135602058616e-08,2018-09-09 01:30:00
4795,7.514542563926225e-09,41.0,gen,-3.6575631927148326e-05,0,8.384265327141662e-08,66.54,load,63.0,66.54,41.0,14.4,0,2018-09-09 02:00:00
4796,2.0113723499091506e-07,41.0,gen,-3.6672443064397e-05,0,299.99998564198296,57.89,load,63.0,57.89,41.0,14.4,0,2018-09-09 02:30:00
4797,-7.147579340589553e-08,41.0,gen,-3.653613684981103e-05,-299.9999497784633,0,58.51,gen,63.0,58.51,41.0,28.49,299.9999489695399,2018-09-09 03:00:00
4798,1.8905386691120562e-08,41.0,gen,-3.6581327280915606e-05,-2.0902325380918196e-08,0,37.92,gen,63.0,37.92,41.0,14.4,0,2018-09-09 03:30:00
